10651, $315.00
10652, $38.84
10652, $280.00
10653, $471.15
10653, $612.00
10654, $237.60
10654, $324.00
10654, $40.23
10655, $154.40
10656, $62.78
10656, $490.14
10656, $51.30
10657, $775.00
10657, $231.60
10657, $540.00
10657, $95.00
10657, $1710.00
10657, $1020.00
10658, $600.00
10658, $1223.60
10658, $1776.50
10658, $864.50
10659, $237.50
10659, $419.52
10659, $570.00
10660, $1701.00
10661, $43.20
10661, $519.40
10662, $125.00
10663, $524.40
10663, $399.00
10663, $1007.00
10664, $632.40
10664, $387.60
10664, $268.39
10665, $1060.00
10665, $55.00
10665, $180.00
10666, $4456.44
10666, $210.50
10667, $1296.00
10667, $240.80
10668, $90.00
10668, $86.40
10668, $448.88
10669, $570.00
10670, $288.00
10670, $720.00
10670, $350.00
10670, $750.00
10670, $193.75
10671, $174.50
10671, $493.00
10671, $252.60
10672, $3557.25
10672, $258.00
10673, $52.35
10673, $84.00
10673, $276.00
10674, $45.00
10675, $697.50
10675, $328.00
10675, $397.50
10676, $62.00
10676, $64.40
10676, $408.45
10677, $796.37
10677, $17.00
10678, $3800.00
10678, $75.00
10678, $1158.00
10678, $223.50
10679, $660.00
10680, $654.38
10680, $187.50
10680, $420.00
10681, $248.40
10681, $108.00
10681, $931.00
10682, $75.00
10682, $68.00
10682, $232.50
10683, $63.00
10684, $368.00
10684, $380.00
10684, $1020.00
10685, $620.00
10685, $38.60
10685, $142.50
10686, $936.00
10686, $468.45
10687, $3637.50
10687, $1237.90
10687, $85.50
10688, $502.20
10688, $2462.40
10688, $196.00
10689, $472.50
10690, $570.00
10690, $292.50
10691, $540.00
10691, $4951.60
10691, $1840.00
10691, $466.80
10691, $2366.40
10692, $878.00
10693, $582.00
10693, $379.95
10693, $918.00
10693, $191.25
10694, $2700.00
10694, $1375.00
10694, $750.00
10695, $400.00
10695, $152.00
10695, $90.00
10696, $780.00
10696, $216.00
10697, $48.30
10697, $121.50
10697, $298.13
10697, $337.50
10698, $315.00
10698, $296.40
10698, $1411.21
10698, $1299.84
10698, $114.00
10699, $114.00
10700, $72.00
10700, $134.40
10700, $400.00
10700, $1032.00
10701, $1963.50
10701, $365.50
10701, $535.50
10702, $60.00
10702, $270.00
10703, $95.00
10703, $1925.00
10703, $525.00
10704, $132.00
10704, $157.50
10704, $306.00
10705, $250.00
10705, $128.00
10706, $349.00
10706, $1104.00
10706, $440.00
10707, $504.00
10707, $780.00
10707, $357.00
10708, $85.40
10708, $95.00
10709, $1600.00
10709, $1484.00
10709, $340.00
10710, $46.00
10710, $47.50
10711, $110.40
10711, $405.30
10711, $3936.00
10712, $93.48
10712, $1140.00
10713, $558.00
10713, $936.90
10713, $1045.00
10713, $288.00
10714, $427.50
10714, $789.75
10714, $356.25
10714, $513.00
10714, $119.25
10715, $651.00
10715, $645.00
10716, $50.00
10716, $371.00
10716, $285.00
10717, $304.00
10717, $111.75
10717, $855.00
10718, $1368.00
10718, $349.00
10718, $760.00
10718, $986.00
10719, $562.50
10719, $58.25
10719, $223.50
10720, $378.00
10720, $172.00
10721, $923.88
10722, $57.00
10722, $625.00
10722, $562.50
10722, $325.50
10723, $468.45
10724, $496.00
10724, $142.50
10725, $115.80
10725, $28.00
10725, $144.00
10726, $550.00
10726, $105.00
10727, $741.00
10727, $361.00
10727, $522.50
10728, $388.35
10728, $110.40
10728, $288.00
10728, $510.00
10729, $900.00
10729, $300.00
10729, $650.00
10730, $248.66
10730, $35.63
10730, $199.98
10731, $380.00
10731, $1510.50
10732, $360.00
10733, $372.00
10733, $912.00
10733, $175.00
10734, $750.00
10734, $388.35
10734, $360.00
10735, $513.00
10735, $23.40
10736, $842.00
10736, $155.00
10737, $24.00
10737, $115.80
10738, $52.35
10739, $114.00
10739, $126.00
10740, $182.40
10740, $504.00
10740, $304.00
10740, $425.60
10741, $228.00
10742, $200.00
10742, $1700.00
10742, $1218.00
10743, $319.20
10744, $736.00
10745, $1500.00
10745, $311.20
10745, $2475.00
10745, $243.60
10746, $36.00
10746, $392.00
10746, $443.70
10746, $1440.00
10747, $100.00
10747, $337.75
10747, $395.10
10747, $1080.00
10748, $396.00
10748, $736.00
10748, $1064.00
10749, $570.00
10749, $330.00
10749, $180.00
10750, $98.81
10750, $323.00
10750, $1168.75
10751, $337.28
10751, $776.70
10751, $292.50
10751, $225.00
10752, $144.00
10752, $108.00
10753, $38.00
10753, $50.00
10754, $55.20
10755, $213.75
10755, $855.00
10755, $204.75
10755, $675.00
10756, $1050.00
10756, $304.00
10756, $60.00
10756, $576.00
10757, $420.00
10757, $385.00
10757, $1479.00
10757, $798.00
10758, $624.60
10758, $420.00
10758, $600.00
10759, $320.00
10760, $126.00
10760, $1756.00
10760, $1035.00
10761, $367.50
10761, $139.50
10762, $288.00
10762, $285.00
10762, $1484.00
10762, $2280.00
10763, $400.00
10763, $126.00
10763, $90.00
10764, $180.00
10764, $2106.00
10765, $1515.60
10766, $760.00
10766, $1050.00
10766, $500.00
10767, $28.00
10768, $84.00
10768, $625.00
10768, $510.00
10768, $258.00
10769, $275.03
10769, $99.75
10769, $570.00
10769, $739.50
10770, $236.25
10771, $344.00
10772, $2228.22
10772, $1375.00
10773, $1287.00
10773, $700.00
10773, $43.40
10774, $18.75
10774, $850.00
10775, $186.00
10775, $42.00
10776, $190.00
10776, $159.60
10776, $243.68
10776, $6042.00
10777, $224.00
10778, $96.50
10779, $349.00
10779, $986.00
10780, $525.00
10780, $195.00
10781, $17.88
10781, $608.00
10781, $350.00
10782, $12.50
10783, $125.00
10783, $1317.50
10784, $570.00
10784, $30.60
10784, $887.40
10785, $310.00
10785, $77.50
10786, $960.00
10786, $310.68
10786, $260.40
10787, $270.75
10787, $2352.01
10788, $437.00
10788, $294.50
10789, $1875.00
10789, $270.00
10789, $1317.00
10789, $225.00
10790, $76.50
10790, $646.00
10791, $1646.41
10791, $183.35
10792, $190.00
10792, $22.35
10792, $187.50
10793, $135.10
10793, $56.00
10794, $279.00
10794, $35.76
10795, $1134.25
10795, $1023.75
10796, $524.66
10796, $194.50
10796, $931.00
10796, $691.20
10797, $420.00
10798, $98.60
10798, $348.00
10799, $102.00
10799, $76.50
10799, $1375.00
10800, $945.00
10800, $477.00
10800, $46.93
10801, $1170.00
10801, $1856.85
10802, $485.44
10802, $1192.50
10802, $1080.00
10802, $184.88
10803, $209.76
10803, $199.50
10803, $783.75
10804, $1116.00
10804, $1094.40
10804, $68.00
10805, $140.00
10805, $2635.00
10806, $285.00
10806, $42.10
10806, $112.50
10807, $18.40
10808, $646.00
10808, $765.00
10809, $140.00
10810, $42.00
10810, $70.00
10810, $75.00
10811, $138.00
10811, $162.00
10811, $552.00
10812, $180.00
10812, $1252.80
10812, $260.00
10813, $182.40
10813, $420.00
10814, $193.00
10814, $782.00
10814, $86.70
10814, $726.75
10815, $40.00
10816, $7509.75
10816, $936.70
10817, $1061.82
10817, $7905.00
10817, $938.40
10817, $1047.63
10818, $640.00
10818, $193.00
10819, $322.00
10819, $155.00
10820, $1140.00
10821, $360.00
10821, $318.00
10822, $147.90
10822, $90.00
10823, $378.00
10823, $292.50
10823, $1980.00
10823, $175.50
10824, $115.80
10824, $135.00
10825, $374.76
10825, $656.00
10826, $437.50
10826, $292.50
10827, $465.00
10827, $378.00
10828, $405.00
10828, $527.00
10829, $190.00
10829, $800.00
10829, $60.00
10829, $714.00
10830, $150.00
10830, $504.00
10830, $1020.00
10830, $300.00
10831, $18.40
10831, $144.00
10831, $2108.00
10831, $414.00
10832, $14.40
10832, $112.00
10832, $248.96
10832, $99.75
10833, $540.00
10833, $101.25
10833, $265.68
10834, $940.80
10834, $491.91
10835, $825.00
10835, $20.80
10836, $1092.00
10836, $108.00
10836, $468.00
10836, $2040.00
10836, $997.50
10837, $36.00
10837, $460.00
10837, $285.00
10837, $283.50
10838, $54.00
10838, $1171.88
10838, $712.50
10839, $357.75
10839, $469.80
10840, $67.20
10840, $144.00
10841, $496.00
10841, $1140.00
10841, $2750.00
10841, $195.00
10842, $315.00
10842, $230.00
10842, $250.00
10842, $180.00
10843, $159.00
10844, $735.00
10845, $567.00
10845, $405.00
10845, $529.20
10845, $715.50
10845, $1596.00
10846, $462.00
10846, $450.00
10846, $200.00
10847, $1152.00
10847, $88.32
10847, $1248.00
10847, $273.60
10847, $1224.00
10847, $946.00
10848, $640.50
10848, $291.00
10849, $490.00
10849, $477.82
10850, $238.00
10850, $8.50
10850, $382.50
10851, $90.25
10851, $133.00
10851, $185.25
10851, $2194.50
10852, $285.00
10852, $234.00
10852, $2465.00
10853, $625.00
10854, $2635.00
10854, $331.50
10855, $872.50
10855, $175.00
10855, $912.00
10855, $268.39
10856, $380.00
10856, $280.00
10857, $300.00
10857, $819.79
10857, $928.43
10858, $150.00
10858, $439.00
10858, $60.00
10859, $135.00
10859, $195.56
10859, $748.13
10860, $159.00
10860, $360.00
10861, $1638.00
10861, $1250.00
10861, $400.00
10861, $87.50
10861, $147.90
10862, $525.00
10862, $56.00
10863, $306.00
10863, $135.15
10864, $72.00
10864, $210.00
10865, $15019.50
10865, $1368.00
10866, $299.25
10866, $20.25
10866, $776.70
10867, $98.40
10868, $624.60
10868, $540.00
10868, $756.00
10869, $720.00
10869, $210.00
10869, $450.00
10869, $250.00
10870, $54.00
10870, $106.00
10871, $1187.50
10871, $198.93
10871, $592.80
10872, $228.00
10872, $936.70
10872, $473.81
10872, $419.95
10873, $200.00
10873, $136.80
10874, $310.00
10875, $230.00
10875, $179.55
10875, $300.00
10876, $252.00
10876, $665.00
10877, $392.63
10877, $1562.50
10878, $1539.00
10879, $220.80
10879, $210.50
10879, $180.00
10880, $216.00
10880, $684.00
10880, $600.00
10881, $150.00
10882, $350.00
10882, $340.00
10882, $202.64
10883, $36.00
10884, $380.00
10884, $758.10
10884, $239.97
10885, $380.00
10885, $54.00
10885, $450.00
10885, $325.00
10886, $2170.00
10886, $437.50
10886, $520.00
10887, $70.00
10888, $380.00
10888, $225.00
10889, $840.00
10889, $10540.00
10890, $585.00
10890, $140.00
10890, $135.10
10891, $368.93
10892, $2090.00
10893, $1200.00
10893, $45.00
10893, $2970.96
10893, $906.15
10893, $380.00
10894, $159.60
10894, $1710.00
10894, $883.50
10895, $495.00
10895, $810.00
10895, $1674.40
10895, $3400.00
10896, $142.50
10896, $608.00
10897, $9903.20
10897, $932.04
10898, $30.00
10899, $122.40
10900, $33.75
10901, $289.50
10901, $645.00
10902, $612.00
10902, $251.43
10903, $240.00
10903, $442.05
10903, $250.00
10904, $198.75
10904, $1725.50
10905, $342.00
10906, $427.50
10907, $108.50
10908, $570.00
10908, $93.10
10909, $360.00
10909, $261.75
10909, $48.25
10910, $110.40
10910, $200.00
10910, $142.50
10911, $180.00
10911, $468.00
10911, $210.00
10912, $630.00
10912, $5570.55
10913, $495.00
10913, $75.00
10913, $198.75
10914, $537.50
10915, $390.00
10915, $75.00
10915, $74.50
10916, $104.70
10916, $192.00
10916, $390.00
10917, $25.89
10917, $340.00
10918, $810.00
10918, $637.50
10919, $418.80
10919, $336.00
10919, $368.00
10920, $390.00
10921, $180.00
10921, $1756.00
10922, $585.00
10922, $157.50
10923, $112.00
10923, $368.00
10923, $268.80
10924, $558.00
10924, $1231.20
10924, $46.50
10925, $403.75
10925, $71.40
10926, $42.00
10926, $60.00
10926, $64.40
10926, $348.00
10927, $405.00
10927, $35.00
10927, $360.00
10928, $47.50
10928, $90.00
10929, $600.00
10929, $379.75
10929, $195.00
10930, $360.00
10930, $1097.50
10930, $480.00
10930, $318.00
10931, $214.20
10931, $585.00
10932, $471.15
10932, $621.18
10932, $556.80
10932, $139.50
10933, $65.60
10933, $855.00
10934, $500.00
10935, $378.00
10935, $187.50
10935, $54.00
10936, $456.00
10937, $364.80
10937, $280.00
10938, $90.00
10938, $828.00
10938, $1249.50
10938, $564.38
10939, $161.50
10939, $476.00
10940, $240.00
10940, $120.00
10941, $412.50
10941, $1109.25
10941, $750.00
10941, $1740.00
10942, $560.00
10943, $90.00
10943, $441.00
10943, $180.00
10944, $78.75
10944, $262.58
10944, $684.00
10945, $120.00
10945, $125.00
10946, $775.00
10946, $112.50
10946, $520.00
10947, $220.00
10948, $146.25
10948, $2120.00
10948, $96.00
10949, $300.00
10949, $930.00
10949, $234.00
10949, $2958.00
10950, $110.00
10951, $35.63
10951, $55.01
10951, $368.13
10952, $380.00
10952, $91.20
10953, $3847.50
10953, $593.75
10954, $415.31
10954, $265.63
10954, $285.00
10954, $693.60
10955, $74.40
10956, $120.00
10956, $133.00
10956, $424.00
10957, $776.70
10957, $720.00
10957, $266.00
10958, $427.00
10958, $180.00
10958, $174.00
10959, $131.75
10960, $33.75
10960, $231.60
10961, $39.90
10961, $1080.00
10962, $1350.00
10962, $462.00
10962, $656.00
10962, $324.00
10962, $792.00
10963, $57.80
10964, $375.00
10964, $1317.50
10964, $360.00
10965, $848.00
10966, $208.00
10966, $387.60
10966, $502.86
10967, $110.40
10967, $800.00
10968, $1140.00
10968, $135.00
10968, $133.00
10969, $108.00
10970, $224.00
10971, $1733.06
10972, $234.00
10972, $17.50
10973, $156.15
10973, $57.90
10973, $77.50
10974, $439.00
10975, $640.00
10975, $77.50
10976, $912.00
10977, $540.00
10977, $285.00
10977, $530.00
10977, $878.00
10978, $680.00
10978, $340.00
10978, $184.00
10978, $99.20
10979, $540.00
10979, $760.00
10979, $360.00
10979, $1317.00
10979, $300.00
10979, $1536.50
10980, $248.00
10981, $15810.00
10982, $600.00
10982, $414.00
10983, $428.40
10983, $292.50
10984, $959.75
10984, $90.00
10984, $760.00
10985, $565.38
10985, $450.00
10985, $1008.00
10986, $630.00
10986, $1215.00
10986, $180.00
10986, $195.00
10987, $1800.00
10987, $276.00
10987, $696.00
10988, $1800.00
10988, $1774.80
10989, $1000.00
10989, $315.00
10989, $38.60
10990, $650.00
10990, $714.00
10990, $1326.00
10990, $1598.85
10991, $760.00
10991, $240.00
10991, $1296.00
10992, $69.60
10993, $4642.13
10993, $253.31
10994, $940.50
10995, $1060.00
10995, $136.00
10996, $560.00
10997, $1600.00
10997, $180.00
10997, $105.00
10998, $54.00
10998, $199.50
10998, $200.00
10998, $232.50
10999, $183.35
10999, $755.25
10999, $259.35
11000, $412.50
11000, $101.25
11000, $390.00
11001, $1800.00
11001, $525.00
11001, $300.00
11001, $144.00
11002, $336.00
11002, $229.50
11002, $285.60
11002, $960.00
11003, $72.00
11003, $184.00
11003, $70.00
11004, $187.38
11004, $108.00
11005, $36.00
11005, $550.00
11006, $144.00
11006, $185.69
11007, $1200.00
11007, $1237.90
11007, $196.00
11008, $3032.40
11008, $1197.00
11008, $451.50
11009, $54.00
11009, $256.50
11009, $306.00
11010, $600.00
11010, $45.00
11011, $503.50
11011, $430.00
11012, $437.00
11012, $1162.80
11012, $1225.50
11013, $90.00
11013, $56.00
11013, $190.00
11013, $25.00
11014, $243.18
11015, $388.35
11015, $234.00
11016, $187.50
11016, $304.00
11017, $250.00
11017, $6050.00
11017, $450.00
11018, $760.00
11018, $625.00
11018, $190.00
11019, $36.00
11019, $40.00
11020, $632.40
11021, $156.75
11021, $1215.00
11021, $1967.49
11021, $1749.00
11021, $1218.00
11022, $322.00
11022, $1080.00
11023, $120.00
11023, $1380.00
11024, $374.76
11024, $75.00
11024, $442.05
11024, $1075.00
11025, $162.00
11025, $108.00
11026, $500.00
11026, $530.00
11027, $101.25
11027, $776.47
11028, $840.00
11028, $1320.00
11029, $760.00
11029, $526.80
11030, $1425.00
11030, $1494.50
11030, $5570.55
11030, $4125.00
11031, $810.00
11031, $480.00
11031, $94.50
11031, $665.00
11031, $344.00
11032, $665.00
11032, $6587.50
11032, $1650.00
11033, $2066.40
11033, $1166.40
11034, $135.00
11034, $233.40
11034, $171.00
11035, $180.00
11035, $1080.00
11035, $420.00
11035, $74.50
11036, $42.00
11036, $1650.00
11037, $60.00
11038, $73.60
11038, $14.00
11038, $645.00
11039, $912.00
11039, $432.00
11039, $1200.00
11039, $546.00
11040, $200.00
11041, $456.00
11041, $1317.00
11042, $291.75
11042, $114.00
11043, $210.00
11044, $591.60
11045, $37.50
11045, $1272.00
11046, $722.00
11046, $456.00
11046, $307.80
11047, $337.50
11047, $480.38
11048, $525.00
11049, $152.00
11049, $121.60
11050, $810.00
11051, $36.00
11052, $1104.00
11052, $228.00
11053, $1750.00
11053, $640.00
11053, $665.00
11054, $25.00
11054, $280.00
11055, $67.50
11055, $210.00
11055, $1060.00
11055, $390.00
11056, $1200.00
11056, $840.00
11056, $1700.00
11057, $45.00
11058, $30.00
11058, $714.00
11058, $114.00
11059, $180.00
11059, $468.00
11059, $1190.00
11060, $136.00
11060, $130.00
11061, $510.00
11062, $262.40
11062, $144.00
11063, $420.00
11063, $662.40
11063, $260.55
11064, $2702.70
11064, $115.80
11064, $738.00
11064, $86.40
11064, $687.50
11065, $77.67
11065, $111.75
11066, $52.35
11066, $386.40
11066, $490.00
11067, $86.85
11068, $310.08
11068, $1407.60
11068, $309.40
11069, $360.00
11070, $612.00
11070, $323.00
11070, $444.98
11070, $250.00
11071, $427.50
11071, $57.00
11072, $152.00
11072, $386.00
11072, $357.50
11072, $4322.50
11073, $210.00
11073, $90.00
11074, $232.08
11075, $161.50
11075, $306.00
11075, $30.60
11076, $375.00
11076, $348.75
11076, $69.00
11077, $364.80
11077, $40.00
11077, $22.00
11077, $24.50
11077, $28.50
11077, $72.00
11077, $31.00
11077, $72.20
11077, $24.00
11077, $22.55
11077, $33.85
11077, $77.76
11077, $18.00
11077, $32.00
11077, $34.20
11077, $28.95
11077, $35.28
11077, $14.00
11077, $48.00
11077, $63.92
11077, $64.51
11077, $17.00
11077, $29.70
11077, $31.00
11077, $26.00
